Gender,Age,Height_cm,Sport,Satisfaction,Monthly_Spending_USD,,tip
F,56,159.9,No,Not Satisfied,422.93,,3.41
M,46,173.1,No,Satisfied,210.54,,3
M,32,160.9,No,Satisfied,176.42,,2.21
M,60,155.9,No,Not Satisfied,294.21,,4.11
F,25,184.7,Yes,Not Satisfied,113.42,,5
F,38,167.7,No,Not Satisfied,410.99,,6
F,56,170.7,No,Very satisfied,83.55,,4
M,36,155.8,No,Very satisfied,494.1,,3.11
M,40,164.6,No,Very satisfied,397.51,,3.12
M,28,171.1,No,Very satisfied,139.42,,8.1
M,28,158.5,No,Very satisfied,52.48,,9
F,41,173.8,Yes,Not Satisfied,416.96,,10.11
M,53,164,Yes,Not Satisfied,368.09,,3.24
M,57,167.1,Yes,Very satisfied,378.05,,3.5
F,41,164,Yes,Satisfied,397.07,,4.5
F,20,188.5,Yes,Satisfied,83.32,,6.5
M,39,169.9,Yes,Not Satisfied,211.31,,7.2
F,19,159.4,Yes,Satisfied,102.14,,5.25
F,41,178.2,No,Very satisfied,438.4,,7.34
M,61,157.8,Yes,Very satisfied,330.48,,5.36
F,47,172.1,Yes,Satisfied,198.9,,5
F,55,150.4,Yes,Very satisfied,78.6,,8
M,19,156.7,Yes,Satisfied,189.94,,9
M,38,172,No,Not Satisfied,196.33,,10
F,50,177.4,No,Satisfied,378.32,,3.88
M,29,171.7,No,Very satisfied,336.9,,4
M,39,168.8,Yes,Not Satisfied,449.25,,5
M,61,167,No,Satisfied,262.5,,6
F,42,155.2,Yes,Very satisfied,103.82,,7
F,44,162.8,Yes,Very satisfied,370.96,,3
